Record ID,Timestamp,Dewpoint,Barometer,Solar Radiation Sensor
959,1748793540,45.40361349335107,29.92,403.01918163642137
960,1748793600,43.95029989432162,29.92,399.99999999999994
961,1748793660,43.81398514756768,29.92,396.97320294016674
962,1748793720,44.17526462736488,29.92,393.9388480827734
963,1748793780,44.71663535997023,29.92,390.89699319756386
964,1748793840,44.42540954683888,29.92,387.84769619706975
965,1748793900,44.23517321864779,29.92,384.7910151355104
966,1748793960,45.57597016465669,29.92,381.7270082076866
967,1748794020,44.11723904096738,29.92,378.65573374787476
968,1748794080,44.39479614366238,29.92,375.57725022871284
969,1748794140,44.33223523897932,29.92,372.4916162600896
970,1748794200,45.059495985240815,29.92,369.39889058802714
971,1748794260,44.9296606607554,29.92,366.2991320935656
972,1748794320,44.87294089769078,29.92,363.19239979163785
973,1748794380,44.27282349235192,29.92,360.07875282994826
974,1748794440,44.390259243749554,29.92,356.9582504878469
975,1748794500,44.34580636191047,29.92,353.83095217520133
976,1748794560,44.622170796164156,29.92,350.69691743126214
977,1748794620,45.02719491313506,29.92,347.55620592353347
978,1748794680,44.464128474395366,29.92,344.40887744663576
979,1748794740,44.107855407408444,29.92,341.25499192116683
980,1748794800,44.98458325454307,29.92,338.0946093925596
981,1748794860,45.022596745100394,29.92,334.92779002994206
982,1748794920,44.72411372484497,29.92,331.75459412499134
983,1748794980,43.99065974062987,29.92,328.5750820907818
984,1748795040,44.954028258628625,29.92,325.38931446064066
985,1748795100,43.93208156797939,29.92,322.19735188698985
986,1748795160,43.75087620391632,29.92,318.9992551401969
987,1748795220,43.62428181881931,29.92,315.7950851074139
988,1748795280,45.528366738307376,29.92,312.5849027914193
989,1748795340,45.18827504112777,29.92,309.36876930945635
990,1748795400,43.46169042934209,29.92,306.1467458920719
991,1748795460,43.626428852353854,29.92,302.91889388194664
992,1748795520,43.74658523980283,29.92,299.68527473272945
993,1748795580,43.92571910398358,29.92,296.44595000786904
994,1748795640,44.307928859423654,29.92,293.2009813794381
995,1748795700,44.25808336391996,29.92,289.95043062696175
996,1748795760,44.10041646212736,29.92,286.69435963624016
997,1748795820,44.113922431197885,29.92,283.43283039817254
998,1748795880,44.40206932081939,29.92,280.16590500757434
999,1748795940,44.70816847344154,29.92,276.89364566199464
1000,1748796000,44.09532363005345,29.92,273.6161146605348
1001,1748796060,43.97116800876326,29.92,270.33337440266195
1002,1748796120,43.114974498009175,29.92,267.0454873870169
1003,1748796180,43.4644522453738,29.92,263.75251621023057
1004,1748796240,43.8475969458387,29.92,260.4545235657249
1005,1748796300,43.18266541745536,29.92,257.1515722425294
1006,1748796360,43.06946454929349,29.92,253.84372512407373
1007,1748796420,42.66745983842638,29.92,250.53104518699917
1008,1748796480,44.42976520150626,29.92,247.21359549995802
1009,1748796540,43.7563144120892,29.92,243.89143922240862
1010,1748796600,44.17542755175047,29.92,240.56463960341898
1011,1748796660,43.72904106714155,29.92,237.23325998045644
1012,1748796720,44.70356007409498,29.92,233.8973637781893
1013,1748796780,43.458567238554146,29.92,230.55701450727156
1014,1748796840,43.34813831174756,29.92,227.21227576313842
1015,1748796900,43.70603870228067,29.92,223.8632112247935
1016,1748796960,43.23315401508766,29.92,220.50988465359939
1017,1748797020,44.150545185584384,29.92,217.15235989205968
1018,1748797080,44.30531989144849,29.92,213.79070086260597
1019,1748797140,44.50610287761081,29.92,210.42497156637984
1020,1748797200,43.83560688317315,29.92,207.05523608201682
1021,1748797260,44.14777393710001,29.92,203.6815585644225
1022,1748797320,43.633364331593725,29.92,200.30400324355307
1023,1748797380,43.53244995033624,29.92,196.92263442319424
1024,1748797440,43.63729733630097,29.92,193.53751647973453
1025,1748797500,43.86909666940473,29.92,190.1487138609387
1026,1748797560,43.49074422639329,29.92,186.75629108472407
1027,1748797620,43.442426281568586,29.92,183.36031273793162
1028,1748797680,43.62663033323486,29.92,179.96084347509216
1029,1748797740,42.94797852715199,29.92,176.5579480172016
1030,1748797800,43.60326151892112,29.92,173.15169115048187
1031,1748797860,43.352000548994,29.92,169.7421377251571
1032,1748797920,44.70898248773275,29.92,166.32935265420744
1033,1748797980,43.7182710551083,29.92,162.91340091214252
1034,1748798040,43.03751925626166,29.92,159.4943475337578
1035,1748798100,42.96773440249776,29.92,156.07225761290252
1036,1748798160,43.825624313078904,29.92,152.64719630123633
1037,1748798220,43.19641420685879,29.92,149.21922880698736
1038,1748798280,43.6632298562093,29.92,145.78842039371781
1039,1748798340,42.95180259284897,29.92,142.3548363790735
1040,1748798400,43.334830856996234,29.92,138.91854213354455
1041,1748798460,43.608652458355934,29.92,135.4796030792195
1042,1748798520,42.929204619392955,29.92,132.0380846885421
1043,1748798580,43.57493910091394,29.92,128.5940524830611
1044,1748798640,44.65715292917831,29.92,125.14757203218514
1045,1748798700,43.98157251163123,29.92,121.69870895193331
1046,1748798760,43.602589449792376,29.92,118.2475289036883
1047,1748798820,43.99739489368083,29.92,114.79409759294383
1048,1748798880,43.76168076618647,29.92,111.33848076805259
1049,1748798940,44.03913613538809,29.92,107.88074421897818
1050,1748799000,43.153240545767105,29.92,104.42095377604159
1051,1748799060,43.51288260877097,29.92,100.959175308664
1052,1748799120,43.960922760699006,29.92,97.49547472411768
1053,1748799180,43.509193565643805,29.92,94.02991796627038
1054,1748799240,43.547159829737346,29.92,90.56257101432551
1055,1748799300,43.801321784094355,29.92,87.09349988157166
1056,1748799360,43.21733610626948,29.92,83.62277061412227
1057,1748799420,43.37744735162897,29.92,80.15044928966111
1058,1748799480,43.64108899161008,29.92,76.67660201617913
1059,1748799540,43.32516540565355,29.92,73.20129493072241
1060,1748799600,42.657388030211145,29.92,69.72459419812655
1061,1748799660,43.29802429108092,29.92,66.24656600976336
1062,1748799720,42.80472297933703,29.92,62.76727658227641
1063,1748799780,42.89125234410881,29.92,59.2867921563197
1064,1748799840,42.93978694713716,29.92,55.80517899530007
1065,1748799900,44.31054088764978,29.92,52.32250338411449
1066,1748799960,43.73026471383838,29.92,48.83883162788575
1067,1748800020,43.830470460999514,29.92,45.354230050701766
1068,1748800080,43.758037142089485,29.92,41.86876499435505
1069,1748800140,43.812064792696944,29.92,38.382502817075355
1070,1748800200,44.44198223489675,29.92,34.89550989226921
1071,1748800260,43.50750748057379,29.92,31.407852607254803
1072,1748800320,43.44719783683689,29.92,27.91959736200056
1073,1748800380,43.78230402811322,29.92,24.430810567858483
1074,1748800440,43.556020842405566,29.92,20.941558646298738
1075,1748800500,43.478215176360926,29.92,17.451908027648617
1076,1748800560,43.7207011914406,29.92,13.961925149827106
1077,1748800620,43.554485177414634,29.92,10.47167645707571
1078,1748800680,43.50259776826067,29.92,6.981228398699877
1079,1748800740,43.90565689074566,29.92,3.4906474277974926
1080,1748800800,43.937677307412834,29.92,9.797174393178826e-14
1081,1748800860,42.90495186877423,29.92,0.0
1082,1748800920,42.75330113348764,29.92,0.0
1083,1748800980,44.33379739563743,29.92,0.0
1084,1748801040,43.61501665968136,29.92,0.0
1085,1748801100,43.31073482773576,29.92,0.0
1086,1748801160,43.63997556424245,29.92,0.0
1087,1748801220,43.3121379430165,29.92,0.0
1088,1748801280,42.99411879727565,29.92,0.0
1089,1748801340,44.020069571932574,29.92,0.0
1090,1748801400,43.152983458210976,29.92,0.0
1091,1748801460,43.22911630773996,29.92,0.0
1092,1748801520,42.97388104074777,29.92,0.0
1093,1748801580,43.488256631696075,29.92,0.0
1094,1748801640,43.29853221409989,29.92,0.0
1095,1748801700,43.54252820862498,29.92,0.0
1096,1748801760,44.238376936057115,29.92,0.0
1097,1748801820,44.06692489785858,29.92,0.0
1098,1748801880,43.7505981979384,29.92,0.0
1099,1748801940,43.65040182142957,29.92,0.0
1100,1748802000,44.245819961827614,29.92,0.0
1101,1748802060,43.781860120174585,29.92,0.0
1102,1748802120,43.632552180913294,29.92,0.0
1103,1748802180,43.71509850868955,29.92,0.0
1104,1748802240,42.471646390625025,29.92,0.0
1105,1748802300,43.52774805968966,29.92,0.0
1106,1748802360,43.83122196192329,29.92,0.0
1107,1748802420,43.0462629376424,29.92,0.0
1108,1748802480,43.67544171099941,29.92,0.0
1109,1748802540,45.07355768606942,29.92,0.0
1110,1748802600,43.771111850718356,29.92,0.0
1111,1748802660,43.25856730469418,29.92,0.0
1112,1748802720,43.74811532290229,29.92,0.0
1113,1748802780,42.718179948775706,29.92,0.0
1114,1748802840,43.24157932391726,29.92,0.0
1115,1748802900,43.393183812975295,29.92,0.0
1116,1748802960,43.46705159431085,29.92,0.0
1117,1748803020,43.643485638297705,29.92,0.0
1118,1748803080,44.61769952432078,29.92,0.0
1119,1748803140,44.101503963217375,29.92,0.0
1120,1748803200,44.6103421923694,29.92,0.0
1121,1748803260,43.51960648596641,29.92,0.0
1122,1748803320,43.6947054814343,29.92,0.0
1123,1748803380,44.68204011655534,29.92,0.0
1124,1748803440,43.95135695951458,29.92,0.0
1125,1748803500,44.54852499745359,29.92,0.0
1126,1748803560,43.7309086156515,29.92,0.0
1127,1748803620,44.11459896711763,29.92,0.0
1128,1748803680,42.761135441043635,29.92,0.0
1129,1748803740,43.63715444056684,29.92,0.0
1130,1748803800,43.57981985657231,29.92,0.0
1131,1748803860,43.19656847716673,29.92,0.0
1132,1748803920,44.09713292451808,29.92,0.0
1133,1748803980,44.51984794369109,29.92,0.0
1134,1748804040,43.73088396999833,29.92,0.0
1135,1748804100,43.72919389346695,29.92,0.0
1136,1748804160,43.96959984992752,29.92,0.0
1137,1748804220,43.20544690009332,29.92,0.0
1138,1748804280,44.08008132457794,29.92,0.0
1139,1748804340,43.40180582927665,29.92,0.0
1140,1748804400,44.55203706250696,29.92,0.0
1141,1748804460,43.8347876021316,29.92,0.0
1142,1748804520,43.58221789947269,29.92,0.0
1143,1748804580,44.48253785684794,29.92,0.0
1144,1748804640,44.095204567978286,29.92,0.0
1145,1748804700,43.69499106249275,29.92,0.0
1146,1748804760,43.712425169682696,29.92,0.0
1147,1748804820,43.886918833903565,29.92,0.0
1148,1748804880,44.92578117183135,29.92,0.0
1149,1748804940,44.10660811787079,29.92,0.0
1150,1748805000,44.30568813145267,29.92,0.0
1151,1748805060,44.525048434556915,29.92,0.0
1152,1748805120,43.40324378387356,29.92,0.0
1153,1748805180,44.27104243424751,29.92,0.0
1154,1748805240,43.62139906530837,29.92,0.0
1155,1748805300,43.45500482599738,29.92,0.0
1156,1748805360,44.20397274398107,29.92,0.0
1157,1748805420,42.59742766235128,29.92,0.0
1158,1748805480,43.82242789869637,29.92,0.0
1159,1748805540,44.30155155666963,29.92,0.0
1160,1748805600,44.42096255816983,29.92,0.0
1161,1748805660,44.538982174614866,29.92,0.0
1162,1748805720,44.282275049614455,29.92,0.0
1163,1748805780,43.79520851067601,29.92,0.0
1164,1748805840,44.43473267731689,29.92,0.0
1165,1748805900,44.61658189391123,29.92,0.0
1166,1748805960,44.69496397096194,29.92,0.0
1167,1748806020,44.350027699719156,29.92,0.0
1168,1748806080,45.44340946198649,29.92,0.0
1169,1748806140,44.56567379440467,29.92,0.0
1170,1748806200,44.289745953038185,29.92,0.0
1171,1748806260,43.831461619139375,29.92,0.0
1172,1748806320,43.85677571481169,29.92,0.0
1173,1748806380,44.46246654134929,29.92,0.0
1174,1748806440,44.37626606972069,29.92,0.0
1175,1748806500,44.7376905573186,29.92,0.0
1176,1748806560,44.52749712889994,29.92,0.0
1177,1748806620,43.81299674424006,29.92,0.0
1178,1748806680,44.927320509932485,29.92,0.0
1179,1748806740,43.85102067829503,29.92,0.0
1180,1748806800,44.52873467325573,29.92,0.0
1181,1748806860,43.625992340365826,29.92,0.0
1182,1748806920,44.44623774636078,29.92,0.0
1183,1748806980,44.70112030605012,29.92,0.0
1184,1748807040,44.34886413667239,29.92,0.0
1185,1748807100,45.385805340209174,29.92,0.0
1186,1748807160,43.373051936177106,29.92,0.0
1187,1748807220,44.17656436793743,29.92,0.0
1188,1748807280,44.88708582566095,29.92,0.0
1189,1748807340,44.485845460738155,29.92,0.0
1190,1748807400,43.48761033540834,29.92,0.0
1191,1748807460,44.36664275342241,29.92,0.0
1192,1748807520,45.03157145203063,29.92,0.0
1193,1748807580,44.55166410078366,29.92,0.0
1194,1748807640,44.94765751434456,29.92,0.0
1195,1748807700,44.33007642872983,29.92,0.0
1196,1748807760,44.73567460054206,29.92,0.0
1197,1748807820,43.68666598306106,29.92,0.0
1198,1748807880,44.39757062790701,29.92,0.0
1199,1748807940,45.05788444302435,29.92,0.0
1200,1748808000,45.63541325517485,29.92,0.0
1201,1748808060,44.1064932936787,29.92,0.0
1202,1748808120,45.16497897443132,29.92,0.0
1203,1748808180,44.88699268853429,29.92,0.0
1204,1748808240,45.455150423985934,29.92,0.0
1205,1748808300,44.782983841620855,29.92,0.0
1206,1748808360,44.20127875675267,29.92,0.0
1207,1748808420,43.94272089102223,29.92,0.0
1208,1748808480,44.51611333792971,29.92,0.0
1209,1748808540,44.05371575231345,29.92,0.0
1210,1748808600,45.218754390929554,29.92,0.0
1211,1748808660,45.151372887263356,29.92,0.0
1212,1748808720,44.3621409742456,29.92,0.0
1213,1748808780,43.88004181620727,29.92,0.0
1214,1748808840,44.85639570112321,29.92,0.0
1215,1748808900,44.93047318644936,29.92,0.0
1216,1748808960,44.87422583233973,29.92,0.0
1217,1748809020,45.28296642888872,29.92,0.0
1218,1748809080,44.50230934848928,29.92,0.0
1219,1748809140,45.578218684630166,29.92,0.0
1220,1748809200,44.26871274938996,29.92,0.0
1221,1748809260,45.120854113365304,29.92,0.0
1222,1748809320,44.96456230483831,29.92,0.0
1223,1748809380,44.62287366488965,29.92,0.0
1224,1748809440,45.04954258949935,29.92,0.0
1225,1748809500,45.62177463366866,29.92,0.0
1226,1748809560,45.14337178894179,29.92,0.0
1227,1748809620,45.72842423597716,29.92,0.0
1228,1748809680,45.563685221488505,29.92,0.0
1229,1748809740,45.251782165114854,29.92,0.0
1230,1748809800,45.63067076250663,29.92,0.0
1231,1748809860,44.87057453179244,29.92,0.0
1232,1748809920,45.525701322310354,29.92,0.0
1233,1748809980,46.14107216793733,29.92,0.0
1234,1748810040,45.794319752508976,29.92,0.0
1235,1748810100,44.956656255606575,29.92,0.0
1236,1748810160,46.15303699946784,29.92,0.0
1237,1748810220,45.97421665686479,29.92,0.0
1238,1748810280,45.70027546108893,29.92,0.0
1239,1748810340,45.5739280091741,29.92,0.0
1240,1748810400,45.249168322843424,29.92,0.0
1241,1748810460,46.12333404675294,29.92,0.0
1242,1748810520,46.23342110542454,29.92,0.0
1243,1748810580,45.89505419676912,29.92,0.0
1244,1748810640,45.77853031455716,29.92,0.0
1245,1748810700,45.40908706501193,29.92,0.0
1246,1748810760,45.85815004800653,29.92,0.0
1247,1748810820,45.268197086079056,29.92,0.0
1248,1748810880,45.860903759379404,29.92,0.0
1249,1748810940,46.05794374007871,29.92,0.0
1250,1748811000,46.115590266997955,29.92,0.0
1251,1748811060,46.2192069507739,29.92,0.0
1252,1748811120,46.11294878795887,29.92,0.0
1253,1748811180,45.6685268773184,29.92,0.0
1254,1748811240,45.8747062543264,29.92,0.0
1255,1748811300,46.69892858422596,29.92,0.0
1256,1748811360,46.18299145564939,29.92,0.0
1257,1748811420,45.5422171051202,29.92,0.0
1258,1748811480,46.35560512633193,29.92,0.0
1259,1748811540,46.09654582223915,29.92,0.0
1260,1748811600,46.956758256431876,29.92,0.0
1261,1748811660,45.97068369966432,29.92,0.0
1262,1748811720,46.92535113804844,29.92,0.0
1263,1748811780,46.860552773700206,29.92,0.0
1264,1748811840,47.13427888733911,29.92,0.0
1265,1748811900,46.14244183863381,29.92,0.0
1266,1748811960,46.80976157409314,29.92,0.0
1267,1748812020,46.05081533671997,29.92,0.0
1268,1748812080,47.01293161406454,29.92,0.0
1269,1748812140,46.15946654280633,29.92,0.0
1270,1748812200,46.79153940561122,29.92,0.0
1271,1748812260,46.94530609333267,29.92,0.0
1272,1748812320,45.363137773055925,29.92,0.0
1273,1748812380,46.89576877108216,29.92,0.0
1274,1748812440,46.22933097578105,29.92,0.0
1275,1748812500,47.29869253973781,29.92,0.0
1276,1748812560,46.853272299408694,29.92,0.0
1277,1748812620,46.93171180283446,29.92,0.0
1278,1748812680,46.06262997764329,29.92,0.0
1279,1748812740,47.15568921223704,29.92,0.0
1280,1748812800,46.02028294588939,29.92,0.0
1281,1748812860,46.63148118454014,29.92,0.0
1282,1748812920,47.07126694599911,29.92,0.0
1283,1748812980,46.814596844706784,29.92,0.0
1284,1748813040,45.781675665650006,29.92,0.0
1285,1748813100,46.787276929917596,29.92,0.0
1286,1748813160,47.44067922353126,29.92,0.0
1287,1748813220,46.557754505292884,29.92,0.0
1288,1748813280,46.03203915774348,29.92,0.0
1289,1748813340,47.55558428736892,29.92,0.0
1290,1748813400,46.68116201440413,29.92,0.0
1291,1748813460,47.759623621103245,29.92,0.0
1292,1748813520,47.24090275181578,29.92,0.0
1293,1748813580,46.803085333660455,29.92,0.0
1294,1748813640,47.142951602928306,29.92,0.0
1295,1748813700,47.15606220041501,29.92,0.0
1296,1748813760,47.23376849400207,29.92,0.0
1297,1748813820,46.96394955373288,29.92,0.0
1298,1748813880,46.68002706873258,29.92,0.0
1299,1748813940,47.01682249201709,29.92,0.0
1300,1748814000,46.577427341227995,29.92,0.0
1301,1748814060,46.52826492390466,29.92,0.0
1302,1748814120,47.10553693036354,29.92,0.0
1303,1748814180,47.05950872691475,29.92,0.0
1304,1748814240,47.22262893307859,29.92,0.0
1305,1748814300,47.643883637369264,29.92,0.0
1306,1748814360,47.70185743834778,29.92,0.0
1307,1748814420,47.620198324997716,29.92,0.0
1308,1748814480,47.95443426366806,29.92,0.0
1309,1748814540,47.17966408444464,29.92,0.0
1310,1748814600,47.86371721521341,29.92,0.0
1311,1748814660,47.90491841150987,29.92,0.0
1312,1748814720,48.178763593528586,29.92,0.0
1313,1748814780,47.387973701468255,29.92,0.0
1314,1748814840,48.1505944505962,29.92,0.0
1315,1748814900,48.21898915711496,29.92,0.0
1316,1748814960,48.454878675184716,29.92,0.0
1317,1748815020,47.77350830591091,29.92,0.0
1318,1748815080,47.90043542292032,29.92,0.0
1319,1748815140,48.176272146290934,29.92,0.0
1320,1748815200,48.13469636723708,29.92,0.0
1321,1748815260,47.97633158673873,29.92,0.0
1322,1748815320,48.76818203271365,29.92,0.0
1323,1748815380,48.06171193233663,29.92,0.0
1324,1748815440,47.90115069419896,29.92,0.0
1325,1748815500,47.74866751428302,29.92,0.0
1326,1748815560,48.36445400221171,29.92,0.0
1327,1748815620,48.216226817901166,29.92,0.0
1328,1748815680,48.18397257389913,29.92,0.0
1329,1748815740,48.64693805635601,29.92,0.0
1330,1748815800,47.782075788261025,29.92,0.0
1331,1748815860,48.346093068588026,29.92,0.0
1332,1748815920,48.42541014928562,29.92,0.0
1333,1748815980,48.14794648059063,29.92,0.0
1334,1748816040,48.47293707858148,29.92,0.0
1335,1748816100,48.522313435372794,29.92,0.0
1336,1748816160,49.08759630569671,29.92,0.0
1337,1748816220,48.70450252412367,29.92,0.0
1338,1748816280,47.87586794158382,29.92,0.0
1339,1748816340,48.07703761741552,29.92,0.0
1340,1748816400,48.9166128409002,29.92,0.0
1341,1748816460,48.27780159634487,29.92,0.0
1342,1748816520,48.95382337391139,29.92,0.0
1343,1748816580,48.67375834863132,29.92,0.0
1344,1748816640,48.360610935966314,29.92,0.0
1345,1748816700,48.65929305252168,29.92,0.0
1346,1748816760,48.06403692788719,29.92,0.0
1347,1748816820,48.80721351328403,29.92,0.0
1348,1748816880,48.87738434183409,29.92,0.0
1349,1748816940,49.07862258557749,29.92,0.0
1350,1748817000,48.29618506717527,29.92,0.0
1351,1748817060,49.19973434417788,29.92,0.0
1352,1748817120,48.51856276696416,29.92,0.0
1353,1748817180,49.02979918688103,29.92,0.0
1354,1748817240,49.02627641923713,29.92,0.0
1355,1748817300,49.08288783155958,29.92,0.0
1356,1748817360,49.46413508179283,29.92,0.0
1357,1748817420,49.11535947311389,29.92,0.0
1358,1748817480,48.94467075444231,29.92,0.0
1359,1748817540,49.19307318537468,29.92,0.0
1360,1748817600,48.90767773710162,29.92,0.0
1361,1748817660,49.093509025059504,29.92,0.0
1362,1748817720,49.53737108271379,29.92,0.0
1363,1748817780,49.64339257605245,29.92,0.0
1364,1748817840,49.6834640975545,29.92,0.0
1365,1748817900,49.603843841753964,29.92,0.0
1366,1748817960,49.86192894273266,29.92,0.0
1367,1748818020,49.47897593388814,29.92,0.0
1368,1748818080,49.71627684069265,29.92,0.0
1369,1748818140,49.83497681790023,29.92,0.0
1370,1748818200,49.564519693306316,29.92,0.0
1371,1748818260,49.58274099844658,29.92,0.0
1372,1748818320,50.01616834869437,29.92,0.0
1373,1748818380,50.33208441064443,29.92,0.0
1374,1748818440,49.69819100903165,29.92,0.0
1375,1748818500,49.37295527058053,29.92,0.0
1376,1748818560,49.66778997584553,29.92,0.0
1377,1748818620,49.45667991755797,29.92,0.0
1378,1748818680,49.5326199742963,29.92,0.0
1379,1748818740,49.720156951628816,29.92,0.0
1380,1748818800,49.58153701064059,29.92,0.0
1381,1748818860,50.38078247176776,29.92,0.0
1382,1748818920,50.077603044523826,29.92,0.0
1383,1748818980,49.79023311370706,29.92,0.0
1384,1748819040,49.81328707336085,29.92,0.0
1385,1748819100,49.85676215869172,29.92,0.0
1386,1748819160,50.514452575125596,29.92,0.0
1387,1748819220,49.956731671156,29.92,0.0
1388,1748819280,49.764301437000086,29.92,0.0
1389,1748819340,50.40968213145361,29.92,0.0
1390,1748819400,49.486207185660774,29.92,0.0
1391,1748819460,50.64253771241266,29.92,0.0
1392,1748819520,50.48551337841841,29.92,0.0
1393,1748819580,49.619809440020354,29.92,0.0
1394,1748819640,50.79237625138097,29.92,0.0
1395,1748819700,50.65756894175537,29.92,0.0
1396,1748819760,50.97888590021921,29.92,0.0
1397,1748819820,50.510284339098746,29.92,0.0
1398,1748819880,50.30588225732625,29.92,0.0
1399,1748819940,49.68112261161739,29.92,0.0
1400,1748820000,50.86370982650461,29.92,0.0
1401,1748820060,50.96252814137696,29.92,0.0
1402,1748820120,50.740154527836054,29.92,0.0
1403,1748820180,51.19110439495304,29.92,0.0
1404,1748820240,50.54052626459797,29.92,0.0
1405,1748820300,50.17565909312492,29.92,0.0
1406,1748820360,50.32598245461162,29.92,0.0
1407,1748820420,50.340368711009795,29.92,0.0
1408,1748820480,50.44682573447869,29.92,0.0
1409,1748820540,51.00596975202944,29.92,0.0
1410,1748820600,51.53093035118,29.92,0.0
1411,1748820660,50.629606189535046,29.92,0.0
1412,1748820720,51.10790289891814,29.92,0.0
1413,1748820780,50.96546189154924,29.92,0.0
1414,1748820840,50.56639224846718,29.92,0.0
1415,1748820900,51.33424889710041,29.92,0.0
1416,1748820960,51.34192222555184,29.92,0.0
1417,1748821020,51.3657881962053,29.92,0.0
1418,1748821080,50.429480633311755,29.92,0.0
1419,1748821140,51.29870256320695,29.92,0.0
1420,1748821200,50.94767651309961,29.92,0.0
1421,1748821260,51.68884717757989,29.92,0.0
1422,1748821320,51.500791155734554,29.92,0.0
1423,1748821380,51.349838006809065,29.92,0.0
1424,1748821440,51.68301036197964,29.92,0.0
1425,1748821500,51.02126853175362,29.92,0.0
1426,1748821560,51.214227124761194,29.92,0.0
1427,1748821620,50.83618930373863,29.92,0.0
1428,1748821680,51.91223809436252,29.92,0.0
1429,1748821740,51.17256858462989,29.92,0.0
1430,1748821800,51.60795796947714,29.92,0.0
1431,1748821860,52.22405445062363,29.92,0.0
1432,1748821920,52.214664136956046,29.92,0.0
1433,1748821980,51.195017324848095,29.92,0.0
1434,1748822040,51.4430868410905,29.92,0.0
1435,1748822100,52.238204375799135,29.92,0.0
1436,1748822160,51.535891858709476,29.92,0.0
1437,1748822220,51.66448190746032,29.92,0.0
1438,1748822280,51.772840559708015,29.92,0.0
1439,1748822340,51.15539662595238,29.92,0.0
1440,1748822400,51.42869161952185,29.92,0.0
1441,1748822460,52.67589680923112,29.92,0.0
1442,1748822520,50.77003382723528,29.92,0.0
1443,1748822580,51.766319505461,29.92,0.0
1444,1748822640,51.9096943912552,29.92,0.0
1445,1748822700,51.321917292990996,29.92,0.0
1446,1748822760,52.05552250450931,29.92,0.0
1447,1748822820,52.037411978133285,29.92,0.0
1448,1748822880,52.54313395403941,29.92,0.0
1449,1748822940,51.74928286565645,29.92,0.0
1450,1748823000,52.07557138556838,29.92,0.0
1451,1748823060,51.46185597306262,29.92,0.0
1452,1748823120,51.901583712636054,29.92,0.0
1453,1748823180,52.90000500306219,29.92,0.0
1454,1748823240,52.597919310647114,29.92,0.0
1455,1748823300,52.78126966008555,29.92,0.0
1456,1748823360,52.81487379495644,29.92,0.0
1457,1748823420,52.26641971078701,29.92,0.0
1458,1748823480,52.14734830754746,29.92,0.0
1459,1748823540,53.1055066263653,29.92,0.0
1460,1748823600,52.4976563726468,29.92,0.0
1461,1748823660,52.6908795691974,29.92,0.0
1462,1748823720,52.67150029180526,29.92,0.0
1463,1748823780,52.96330761007279,29.92,0.0
1464,1748823840,52.43984584430323,29.92,0.0
1465,1748823900,52.25721384112269,29.92,0.0
1466,1748823960,52.48362774700835,29.92,0.0
1467,1748824020,52.70417542529877,29.92,0.0
1468,1748824080,52.52370610344012,29.92,0.0
1469,1748824140,53.37143950580671,29.92,0.0
1470,1748824200,52.6504200622751,29.92,0.0
1471,1748824260,53.27806131048966,29.92,0.0
1472,1748824320,53.06101398030445,29.92,0.0
1473,1748824380,52.816567126895826,29.92,0.0
1474,1748824440,53.087704478734246,29.92,0.0
1475,1748824500,52.42074278078204,29.92,0.0
1476,1748824560,53.566472370489464,29.92,0.0
1477,1748824620,53.52898695536179,29.92,0.0
1478,1748824680,53.57651008237743,29.92,0.0
1479,1748824740,52.55076914716632,29.92,0.0
1480,1748824800,53.33104609687946,29.92,0.0
1481,1748824860,52.932528373860876,29.92,0.0
1482,1748824920,52.81507646220662,29.92,0.0
1483,1748824980,52.96105561896381,29.92,0.0
1484,1748825040,53.24377306919621,29.92,0.0
1485,1748825100,52.81348911671588,29.92,0.0
1486,1748825160,52.5324302422182,29.92,0.0
1487,1748825220,53.24182045817342,29.92,0.0
1488,1748825280,53.261391646797634,29.92,0.0
1489,1748825340,52.325080206374594,29.92,0.0
1490,1748825400,54.09257139830307,29.92,0.0
1491,1748825460,52.84522674812416,29.92,0.0
1492,1748825520,53.466158805045744,29.92,0.0
1493,1748825580,53.51371929862737,29.92,0.0
1494,1748825640,53.4168747462032,29.92,0.0
1495,1748825700,53.72851653042186,29.92,0.0
1496,1748825760,53.849334268696666,29.92,0.0
1497,1748825820,54.1044821855276,29.92,0.0
1498,1748825880,53.74596546770122,29.92,0.0
1499,1748825940,53.829669660858954,29.92,0.0
1500,1748826000,54.266843419525536,29.92,0.0
1501,1748826060,53.58574616899024,29.92,0.0
1502,1748826120,53.616211267810364,29.92,0.0
1503,1748826180,54.196482171683705,29.92,0.0
1504,1748826240,54.27429671806949,29.92,0.0
1505,1748826300,53.243005528682374,29.92,0.0
1506,1748826360,54.13637912558342,29.92,0.0
1507,1748826420,53.248281062679816,29.92,0.0
1508,1748826480,53.80918775913115,29.92,0.0
1509,1748826540,53.71566322454233,29.92,0.0
1510,1748826600,53.86333289586977,29.92,0.0
1511,1748826660,54.47193187576352,29.92,0.0
1512,1748826720,53.58972095582796,29.92,0.0
1513,1748826780,54.71085338795907,29.92,0.0
1514,1748826840,54.362618385920335,29.92,0.0
1515,1748826900,53.52194535938052,29.92,0.0
1516,1748826960,53.95370343806517,29.92,0.0
1517,1748827020,53.7669875074262,29.92,0.0
1518,1748827080,53.95818359469623,29.92,0.0
1519,1748827140,53.78718102512871,29.92,0.0
1520,1748827200,54.18133819345329,29.92,0.0
1521,1748827260,54.44286153944879,29.92,0.0
